Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Healthcare,"Education
","Miscellaneous (Eating_Out,Entertainmentand Utilities)
",Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Projected_Savings,Required_Savings_Rate,Predicted_Disposable_Income,Financial_Health_Score
44637.2496356859,49,0,Self_Employed,Tier_1,13391.1748907058,0.0,2206.49012925819,6658.76834057207,2636.97069620443,1546.91453930777,0.0,6099.77811259663,13.8909481275142,6200.53719244216,11265.6277068517,1685.69622182034,328.895281163744,67.6824705915357,0.0,85.7355167261814,13534.99507169907,10.262987207553131,18078.02532167464,25.23817618423611
26858.5965917295,34,2,Retired,Tier_2,5371.71931834591,0.0,869.522616973343,2818.44446020831,1543.01877775724,1137.35132509351,1551.72316707334,3325.76318645207,7.16037573793688,1923.17643390454,9676.81873268445,540.306560974314,119.347139272963,6.60321157946599,56.306873750312,97.3886057331145,8727.450610812337,8.20442997301637,24192.824318860577,36.02875786765497
50367.6050835768,35,1,Student,Tier_3,7555.14076253652,4612.10338649408,2201.80004994864,6313.22208093013,3221.39640344703,2178.5158473219,3160.02629937038,6605.57840928096,13.9978075391687,7050.36042168763,13891.4506242903,1466.07398361397,473.549751778711,7.29089245194346,106.653597361627,138.542421923983,30471.251466576894,4.593775071733606,33718.196770724055,27.580129333605818
101455.600246991,21,0,Self_Employed,Tier_3,15218.3400370487,6809.44142674792,4889.41808707234,14690.1493628775,7106.13000500776,4571.11821651344,0.0,14026.9937847365,16.4554397152668,16694.9651364058,31617.9536146611,1875.93277008583,762.02078858288,193.502754346256,0.0,296.041182744553,142861.32558352101,1.1518470550412594,116083.80768031804,31.164325614049908
24875.283547732,52,4,Professional,Tier_2,4975.05670954639,3112.6093984226,635.90717006727,3034.32966454481,1276.15516273169,1169.09581597217,1445.21569355203,2445.70210053256,7.53398219657812,1874.09943383445,6265.7005321031,788.953123969404,68.1607656373486,47.2945912746269,67.3881204815311,96.5570761532972,3533.8939900383943,21.319208266618794,9201.39246978481,25.188458736882918
24875.6102673074,57,4,Self_Employed,Tier_2,4975.12205346149,0.0,1038.23099625008,3250.06775606484,1760.16481158343,1022.29543894059,2003.85203513317,2824.39403283791,5.94424154099804,1478.66635908606,7599.26529965019,957.619116097858,521.683848125779,13.1436831383855,33.9618427379061,96.6759246838882,2184.663661779453,27.20895506705291,9626.52192212396,30.54906077877202
106119.692761665,53,0,Self_Employed,Tier_2,21223.938552333,0.0,4360.20271016577,12790.3906931343,6345.73803573193,3807.09856194635,0.0,13220.226672781,17.338501566221,18399.5645915501,41595.325722897,2799.23465800026,912.958599195548,111.85758821687,0.0,409.453143002822,33042.97446778804,5.247258107203199,59304.98849133334,39.19661340927197
55431.3415083033,40,1,Professional,Tier_2,11086.2683016607,8307.70222040851,1755.4398204386,8194.48240980494,3353.0018880049,2574.44998070013,5520.43685160314,5323.57372653862,11.9723133377693,6636.41389270305,8465.94459709232,1059.49964013419,838.16370004995,92.739537589048,116.121726531061,71.5209633408527,22473.252975408315,5.327361086029772,17725.807951067254,15.272848115761676
20606.7331207667,32,4,Retired,Tier_1,6182.01993623001,3562.48882615837,1018.5899396507,3066.86721990922,1170.79066572135,830.23705480887,1939.22654708147,2027.52637040974,6.30498363905554,362.917872428363,362.917872428363,822.974022717233,212.998059163143,9.98424963931837,59.9578480919914,80.7543533289496,1815.7465410328673,9.699380218584576,962.5798616708134,1.761161608205756
46304.7902345973,30,1,Student,Tier_2,9260.95804691945,0.0,2130.2548254923,5065.62703154112,2500.05484710926,1649.75751403413,3085.99114687347,6002.35539037535,12.1264014295333,5615.10474495059,15690.2562760161,962.019887693023,380.272262418308,34.8730436547565,39.7388411109693,203.146674952617,30973.00406378765,3.9151518543566004,44150.22303454891,33.88473675514655
20706.8223358265,31,0,Student,Tier_3,3106.02335037398,0.0,1031.78336628657,3037.2683270158,1459.2750624615,819.098680497079,0.0,2784.77587567552,8.35329890292695,1729.70276300963,8058.57116202657,503.555889240784,392.320497801134,38.3357005488671,0.0,77.8017030396263,9086.73049726467,9.192854245475322,22015.253231755036,38.91746899322067
20668.5573900147,31,4,Professional,Tier_2,4133.71147800294,0.0,754.448569345043,2597.39879957452,1123.03804518253,1019.24609074767,1506.35660300439,2930.93489912411,8.24534414146551,1704.19368588301,6119.61145279479,554.20055707127,267.301128895762,1.49878349497387,29.6957981156297,94.4877660011546,8952.722438747021,9.209873530513997,16718.19893433131,29.608314394265705
36407.2233601326,54,3,Retired,Tier_1,10922.1670080398,4583.24832322749,970.78682432521,4685.6731014972,2503.09443134856,1153.74809253563,1940.12820024704,4487.78654196374,7.53443763524497,2743.07953879353,4590.4672607296,445.703342658821,190.108091575688,40.9693610215157,85.0291505415266,40.632523084214,4691.596897642121,16.059430934979922,6354.280264753578,12.608671678478917
6492.01646557383,22,3,Retired,Tier_3,973.802469836075,0.0,184.243340810482,955.499425784875,494.824191881104,222.64841804897,590.048038775607,1010.9351387358,7.15172119263291,464.290917397662,1880.92613967439,180.471307631255,38.2545915284539,3.9240781247727106,20.4179447468886,46.5592385209248,3783.816336749139,18.900814828600556,6704.592768636058,28.972910799728457
7547.85272595847,39,4,Self_Employed,Tier_2,1509.57054519169,0.0,330.188810737058,1032.72743448489,568.236035869477,235.712485714819,521.976333674546,1054.49938436184,5.4613418560275,412.214040154083,2161.45517510965,208.112995746837,114.588657890562,2.98498873575336,4.87891405213891,36.839486086779694,1465.6982041630718,37.261025772669115,4661.375355828918,28.63668984525895
19132.0962811011,45,2,Student,Tier_2,3826.4192562202097,2525.40534184354,590.192700987356,2515.72351232015,1164.06776009817,919.433532233465,1442.91230998603,2482.08132957765,8.01772805209812,1533.95945048426,3204.35239470574,323.13985779253,108.90685524807,17.2675079809619,66.9864152226797,92.365560119111,4070.0510897544864,19.69933024251483,5787.41685991788,16.74856925046439
13342.2072176427,62,4,Retired,Tier_2,2668.44144352853,2540.48121090789,352.885732267054,1920.10409432888,961.379691117512,531.557294570802,1043.20119985411,1939.61132477521,8.14055955175058,1086.13032407017,1098.29017077652,568.168563536639,205.181943515702,20.0030631409725,5.41572395619028,61.4040102679024,1257.3316164017306,64.74472959685443,1200.1313234421143,8.231697745813948
38574.647020659,21,4,Professional,Tier_2,7714.92940413179,0.0,1838.33603517857,5126.82346747377,2614.47802881592,1196.04420160116,3475.9767801926,5151.68238313128,6.91149800608368,2666.08595968666,10612.5766898495,862.854091074938,202.782785434783,6.83714283356437,41.4347598773011,179.796582824815,22814.09821514898,3.029485514134548,38963.56881508824,27.51179209537767
14509.1302146755,55,4,Student,Tier_1,4352.73906440264,829.441188185528,438.597365229144,1506.25400425317,811.702491827656,656.649936267368,1449.95754195603,1696.16022490983,7.23658977149447,1049.96623304802,2482.60993828336,384.177739893144,194.041155998509,7.77812249783677,41.5595167926037,84.8256338628733,1710.2843553096714,42.312202348270766,3336.420159581508,17.110673772658565
9692.5196760952,46,0,Professional,Tier_2,1938.50393521904,0.0,217.585416764859,1306.54065378806,562.100641218616,305.652926217124,0.0,1547.40870840117,5.2199124122997,505.94103763708495,3659.06817387529,138.166947431373,102.740833023519,10.9183549486241,0.0,25.5025923866733,1278.487803905586,40.82880099719114,6416.198191512098,37.75146500759449
96903.5735346614,54,4,Retired,Tier_2,19380.7147069323,9481.16834457797,3585.0685534889,14257.0291129552,6271.71733568774,3956.9284765527505,6227.46641516126,10775.3172514534,13.5451010845787,13125.6869898389,20836.4301441769,4013.4660516685103,1649.6854818041,191.910620825498,295.42110161729,404.035875359705,22449.37906103672,6.0336194813012085,28842.49235055351,21.502230912799025
25042.5490775669,52,4,Self_Employed,Tier_2,5008.50981551338,2898.03865727517,914.219607945092,3170.68711579654,1947.49984341304,1066.04031904997,1470.45440983876,3259.01464679238,5.74796722027553,1439.43751209996,4900.61503533029,859.646537605415,335.608500073199,50.1776511394851,33.3068162202926,70.789435736212,2714.274110119183,21.176811873370994,7196.718396030163,19.569154162985182
31665.2525434445,37,0,Student,Tier_1,9499.57576303336,0.0,1034.49035207376,4019.4674170679,2180.71580465861,1579.0771235748,0.0,4336.02203249284,6.83544026137906,2164.45942122196,8792.3411666813,1182.45770354756,273.201610248357,39.03024914989,0.0,186.744312952081,8484.960446143561,8.055948291999144,20116.2406897742,27.76652785136727
9596.50368532152,52,4,Retired,Tier_2,1919.30073706431,0.0,320.446769688957,1092.9841059803,627.378167939023,417.073513941137,540.690145904663,1324.25307534486,5.44895295145068,522.9089707974,3095.6580436954,309.583933801698,86.1120877633231,6.43784777764958,15.9508707443643,21.0964402339602,986.0228522972437,55.26193372451424,4546.078202484212,32.258186368754394
19408.1135340329,52,3,Retired,Tier_1,5822.43406020987,2832.16028131057,516.116928421297,2486.69088458455,1346.56280110086,592.631828332616,1604.70374094324,2928.21372074376,6.11556568420862,826.266308860588,826.266308860588,541.407994874865,254.951019280719,19.9305671972765,79.481318032906,109.042395987711,1558.0483566335542,27.32472425593322,1213.399930850957,4.257324172242177
32783.8315540607,37,3,Professional,Tier_2,6556.76631081215,0.0,946.624857243464,4815.60978164786,1788.10519733688,1175.05353437134,2225.12385326008,4529.6664400913,9.37386759450063,3073.11296228177,9772.99929308625,322.690661847797,491.948158874295,35.0532383021997,68.5707008094367,251.969208483905,12046.99966921576,7.781080644049571,22359.915557612734,29.810424315323015
11946.0719798149,19,4,Student,Tier_2,2389.21439596297,0.0,413.296293277246,1363.78611649388,641.888252623323,404.43674918044,782.135315526734,1672.51392062362,5.61233608459513,670.453708414858,4147.82943438329,322.020174815831,62.9311679063028,19.8722154965518,0.222671001066371,15.6913749650296,6325.233385047847,8.872931231062651,16155.976977171198,34.72128278978911
40518.383971373,35,0,Retired,Tier_3,6077.75759570594,0.0,1992.03798668441,6013.17348077684,3205.85692448942,1221.91256107335,0.0,5324.71280027674,14.7931781477941,5993.95672349246,16466.8310177184,1338.34281673473,502.88824019964494,47.5146101140255,0.0,61.6005319554144,25905.535558081312,5.710431314815774,39969.32094872974,40.640394319162695
18554.0191198332,47,4,Self_Employed,Tier_2,3710.80382396665,1192.22456553369,916.638544700985,2512.97436579148,1393.7113379064,795.078704746755,1575.38208815804,2617.61077979819,9.66428834360829,1793.1139070689,3422.99316429126,338.690598271283,399.996127635711,29.7711966462125,31.6761421606566,111.90649247558,4315.342416950984,22.39518306970563,5827.416731287637,18.448796145910368
23756.1722713903,59,4,Student,Tier_2,4751.23445427806,0.0,537.263076157951,2635.30693843508,1579.25969600079,1068.19493497368,2353.88017559569,3083.31645444412,6.32426365284475,1502.40296826672,7421.81879947314,597.583606223381,234.680672142051,17.573315560781,88.5658670637271,56.372032316109696,2013.3636682362921,31.41143228428677,8862.03978193301,31.241644128045326
18538.1744883558,46,1,Professional,Tier_2,3707.6348976711506,3359.6428151071,874.836665483508,2506.82523227953,1186.5801739531,746.654856900363,1722.13024424327,2084.76187464815,9.35460343637234,1734.17270772843,2054.64302344477,265.506289904531,183.94174734828,36.2349757569944,78.8477508114207,46.5616109602333,4382.1680626094585,21.346975521522843,3602.828978523041,11.08330825527256
132028.780019152,56,2,Self_Employed,Tier_3,19804.3170028727,0.0,4383.83867931481,15998.7470645774,7954.56150233207,5860.84040460698,8512.72403850805,17470.4129773989,18.5336041730423,24469.6914832464,50041.28302458511,904.968164011504,699.238081938684,62.9428244838354,412.591562126792,308.423985547923,37960.52283424933,4.882336382448512,65292.524174888254,37.90179915115943
29677.8092092948,39,0,Retired,Tier_1,8903.34276278843,2892.43549524274,1002.33618322429,3838.25676218315,1959.41329118338,1046.75791507198,0.0,3577.56640432803,5.14762712244294,1527.70295620453,6059.96768601964,247.528043064047,272.64805223215,20.9994120145121,0.0,106.304730145715,5432.011676668303,9.476465495376509,13068.87339326782,20.419188098701426
12871.6682774827,46,2,Retired,Tier_2,2574.33365549654,0.0,396.177599132085,1841.39526771704,1013.27053638347,556.879803543998,1265.06340640794,1722.81293784995,8.8557888738949,1139.88776720197,3153.8832602781,247.208581996274,227.243900125584,24.2817838468639,47.182814898884,81.4671689750667,2880.4396160373203,30.744573934439817,5530.353387596192,24.502521291629353
57929.8798669861,63,1,Retired,Tier_2,11585.9759733972,0.0,2686.89373755056,6416.19865156876,3010.57696450922,1886.00652883234,5289.47646452362,8461.18236609833,13.1736047147361,7631.45338539825,18820.9353700009,1643.50530427598,786.330050507454,89.2514752071021,14.9798476264617,161.456892069405,8413.677357401571,15.657368538320767,19967.130334033955,32.48916692597328
11296.8334601819,27,2,Retired,Tier_2,2259.36669203639,0.0,380.878039830233,1382.73450942719,763.560869196726,503.30624451931294,804.278678355146,1712.0775457393,8.67464726230974,979.960454481362,3287.89079518989,307.054383529168,98.826452309839,13.6997918488117,9.8030520230082,60.7495551555519,6257.515227099626,13.862766525508688,10109.552295103516,29.104534529775645
35455.8498988004,37,4,Professional,Tier_3,5318.37748482007,2757.06414203528,715.154319938062,4322.42575740355,2783.74850726322,1666.03261592714,1978.03135881075,4760.77600789189,5.76367655058409,2043.56050642745,10177.71559708,833.334569003456,148.979320808734,6.41082142367753,39.53298907010831,260.513876213615,8011.021087449573,7.19468403299265,23285.877190342126,28.705321198419075
6255.5012872758,33,3,Self_Employed,Tier_2,1251.10025745516,867.810401757498,300.645272163458,841.285098169972,457.474950965549,244.879295740151,380.394006544696,995.028801866282,6.42291742581837,401.78568225273,793.263115419081,100.035910986736,107.949177007604,2.67967734003933,9.4417396549862,7.554992877326301,1914.485258857227,33.549056573317614,2042.7181692367249,12.681047912701143
10367.2162392398,23,0,Student,Tier_3,1555.08243588598,736.93090200433,510.304785960714,1072.11153813654,763.019588033299,468.318337121649,0.0,1317.55235164676,6.30326825956747,653.473450608729,3837.64494322653,142.434230689553,189.382939810398,13.0271872390677,0.0,10.6519677459799,5071.99140184436,12.427600443635207,13280.922095857213,37.01712064904256
35117.0360529377,34,0,Retired,Tier_1,10535.1108158813,0.0,1157.88702263323,3839.2946237772303,2433.64660378953,1563.44878610245,0.0,4387.2579257568095,5.37088710765196,1886.09636195672,10184.6274124408,1009.95403522971,457.10336010766497,61.2575891494941,0.0,256.273124186406,8559.179779876173,6.275002098074469,25462.38681830504,29.001956193249995
54161.5174249265,23,4,Self_Employed,Tier_1,16248.455227478,5389.56032944397,1791.86591143384,6609.11873354838,4218.09716267197,1742.97521385546,4771.63036236387,7615.9020269721905,10.8780808283514,5174.20207588803,5174.20207588803,597.389201273777,499.999028767551,41.1243557674161,100.806535711624,143.374761656056,40160.02243987534,2.378803756977891,17906.339876329534,9.553281226029187
34408.1001663996,39,2,Self_Employed,Tier_2,6881.62003327992,0.0,706.237499273775,4377.81293605808,2682.86768811321,1117.51585463724,3379.47890840854,4046.6068168147694,9.17155634210464,3155.75829300914,10603.1330943849,1070.41306021671,594.518191336971,32.5844787234769,48.71684327222751,92.03687956925,11220.843572206506,8.173678104578649,22866.624239955596,30.81580512468728
27348.9669247771,35,0,Self_Employed,Tier_3,4102.34503871656,0.0,712.538644261227,2794.2074913646,1792.02143594047,1129.630102232,0.0,3987.6472656452306,5.60228667795467,1532.16753058501,12147.7957759923,250.687607993382,268.03262415342,4.60114077268455,0.0,44.2910550514884,6621.93977626531,8.460189713646512,29485.88879474241,44.4177500722591
23578.008283443,49,1,Self_Employed,Tier_2,4715.6016566886,0.0,556.525445556145,2880.5027882518,1706.6889988209,893.562023958889,1435.07893692401,3520.89535585247,9.96047969277871,2348.48272703402,7199.678551457209,740.935064309205,221.972490693629,37.1511349405662,65.33323057589,114.62154719238,5126.443266096476,19.429610698419175,11553.37053096482,30.535567147599075
9192.42512900039,45,1,Professional,Tier_2,1838.48502580008,1648.01147944668,403.24112895821,1204.5701967558,732.103232043234,390.479766143916,880.131400110008,1295.46046338536,9.68439914039805,542.323989255325,542.323989255325,136.632055621999,136.511288757164,4.13457438156982,35.2475285153904,70.1600797590297,1438.9469961359223,41.00000572036037,979.4974498247776,5.899683507286818
16866.3753366649,59,2,Self_Employed,Tier_2,3373.27506733298,2840.3412252356,598.133394486548,1801.12248878168,1070.34509604186,584.348635205812,1000.92845308738,2436.33689226071,9.65020421122467,1627.63966301979,2977.62084122485,316.144736108819,285.417139129171,13.3740860315932,39.5901840077106,28.9433256459846,2181.192816921165,44.242783748234885,3555.4350036571454,17.654183437694297
20752.9076567187,27,1,Professional,Tier_3,3112.9361485078,0.0,595.201040313882,2533.6200851683,1260.4701564109,778.789702096215,1985.12635539134,3370.72397282674,8.23386317061853,1708.76602037903,6590.147402664031,671.036351568667,104.481963430466,32.2389383336775,23.9642001614322,33.840848870121,10911.286616898451,7.546189060661846,20263.276352469256,31.755296711545324
69888.0840022748,58,3,Professional,Tier_1,20966.4252006824,0.0,3336.29125838436,9572.31545480313,3724.9884729713,2620.60933499574,6124.98639958852,7820.0679022644,13.35823957891,9335.81769813373,13785.9367349771,1239.31647706819,845.05118735273,26.8916723975968,302.08114316726,516.709774301245,13136.43302888567,10.168848384897622,16954.963300749,19.72573283669986
