Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Healthcare,"Education
39491.7588455128,39,4,Retired,Tier_2,7898.35176910255,0.0,1555.32644675374,4126.18759762981,2765.22549973862,1322.00091270549,2299.32215915929,4077.574734477,7.63638783646345,3015.74386888422,14851.9715337685,895.112595528824,665.359423126551,0.959725860320569,2.61543018790687,57.3909142292185,10722.998108427271,7.121504414387585,32029.63211553487,37.60777430012094
7321.13417105479,45,0,Student,Tier_2,1464.22683421096,674.68922921864,352.143204886029,959.068067205013,396.878537882228,285.374423491596,0.0,979.015802647327,6.81259088336805,498.758919096422,2133.46683358506,73.9989549502152,76.6314309583862,4.97707463291713,0.0,21.0546986757097,1323.355895458849,51.47965794194702,3853.27841693256,29.141206590913786
38879.4003811579,32,4,Student,Tier_2,7775.88007623158,0.0,1074.12948393439,4633.06682902549,2588.91439881127,1411.6936381021,2562.38881006705,4572.13124171021,5.67536454946909,2206.54770627839,13218.7552685603,515.9523285083,741.556880882073,21.9560697898098,101.419284264938,145.262212834173,11039.774201502985,5.140833902831491,35060.5704060021,33.9993804919031
22046.0083287154,60,2,Self_Employed,Tier_2,4409.20166574307,2490.2653510895,1013.98759911091,2701.40767790113,1142.20773087818,671.83139432679,1918.14493979873,2982.78401758707,6.09338998157019,1343.34926283807,4473.48014117864,300.588942103777,176.113878032993,31.9508279445027,77.7635767147166,43.2194786428674,1714.4918961581952,35.5405003384626,5185.989549564301,20.29156514175782
17455.5872110952,46,4,Self_Employed,Tier_1,5236.67616332855,0.0,796.756142533746,2060.14050292577,1393.7342695437,821.509420019039,1605.98953140008,1522.6247234358,6.10804701088793,1066.19547288023,3743.5111480939295,309.463576409605,139.584274109096,39.1848297318653,52.7216640520118,58.4938864003584,2694.22285850332,22.670904864495892,6564.269457944316,21.445919308371717
48937.2278585278,24,0,Student,Tier_3,7340.58417877917,6173.57729262324,2295.83765632378,5099.5053767908,3419.16590926036,2284.26750010403,0.0,7093.21122757183,11.2476818297535,5504.30368582868,14153.3931444118,1298.97275584151,759.558975154634,80.8576460694364,0.0,319.365438868309,40687.747607157056,2.764390385614506,47553.97042175471,28.92152613410739
68442.7068989836,51,0,Student,Tier_2,13688.5413797967,9243.34053481753,3047.27990277415,8891.69300035808,3535.36075484019,2414.47550572775,0.0,10610.0368755699,13.5023050458995,9241.34306717163,15611.3919832741,646.897601843488,835.574224898265,26.4339480511537,0.0,395.219917448366,18297.227159953323,7.379426908713031,23613.63110458587,22.809430968759557
63194.7657274707,49,2,Professional,Tier_2,12638.9531454941,0.0,2792.23404450119,7662.30395820669,4519.10046331447,2341.20737855937,5067.90801750337,9163.27214429935,13.0374700693179,8238.99866709457,17787.994602066,905.278436210124,355.265315374041,55.8251691903811,40.4447557562833,85.1149338641975,17984.700824113384,7.249200415854369,28544.509476589796,28.147892309273292
15330.1789052149,19,0,Self_Employed,Tier_2,3066.03578104297,0.0,697.064211726481,2176.94357864348,1046.60346720589,757.073233400554,0.0,1758.28423454229,9.17521752820429,1406.57726201635,5528.10749347988,283.15436810753,237.801880035758,14.7841941458335,0.0,86.2041106736876,13270.013044435034,6.914249064775426,21532.22035883152,36.060293409879066
23425.5540747208,43,1,Student,Tier_1,7027.66622241625,2226.88042016715,1098.15846565826,3200.36140154254,1660.42585967461,1032.46132680284,2095.56666082212,3098.06410210363,7.90942020597887,1480.86504236553,1480.86504236553,454.769429324499,343.526533241335,13.8231962682705,46.9027446866663,100.712662709552,4331.916339937107,14.59303246344648,2837.4905557393586,6.321579577763647
39103.3494413873,62,4,Student,Tier_2,7820.66988827746,0.0,1279.17647673872,5043.77682049216,2907.96167854087,1800.87479648483,3364.60469377518,5427.88721029685,5.67134579239757,2217.68616323064,11002.0453801953,1217.82612058095,621.036388769807,75.5143833325243,48.0118084733755,96.5969465188672,2567.24894470987,22.091140806909582,12022.232042164671,28.135813267573052
65472.7145018566,28,3,Professional,Tier_2,13094.5429003713,0.0,1739.62343190891,7322.75002993915,4659.70607067077,2326.27645922964,5264.06765649725,8333.04630539051,13.7221978156207,8984.29539920137,21235.1631104463,1730.94674881706,261.078558030021,99.1408343156924,241.292849263204,431.912463674073,54637.15641660394,2.5115139065785343,63391.775425646585,32.43360730040319
20447.4461364267,42,3,Retired,Tier_2,4089.48922728534,0.0,453.190829226798,2541.01621821613,1126.60797176629,951.679220758866,1830.86894026017,3010.0678263615,5.29855835199969,1083.41986503228,5942.53228560302,528.83522405652,251.202282798001,44.5492749788326,52.62505328091449,96.1228747445101,3327.7498530799185,15.922345686818266,11728.101560800478,29.06246699932136
25859.297315441,36,3,Professional,Tier_2,5171.8594630882,0.0,730.629081647458,3591.49678659103,1500.23308856594,1201.77669810698,1539.01603087874,3229.76701274275,9.34814877161444,2417.36558434152,8534.98636808345,476.977839569416,236.823006422087,35.7215568446798,34.8110434872236,37.4931389547055,9950.20452875854,9.39493127462453,20113.254469285737,33.00548450319674
12380.5835475396,37,2,Student,Tier_3,1857.08753213094,1610.89978460288,568.116978718299,1310.75999300009,688.401317476089,601.600764357598,927.380867325215,1486.29223176028,9.15646274286772,1133.62351988008,3125.28528552138,179.818169839362,39.5947901708531,14.9552048716318,20.0918296581682,42.1925224530804,4443.950592323967,20.604330657239352,7150.426699318798,25.243440856569883
11521.6984857345,50,3,Self_Employed,Tier_2,2304.3396971469,1912.45995485636,575.082276522804,1220.52789330818,821.282331033149,558.945277458724,721.385731641301,1729.96541023579,5.55798496029012,640.374269007099,1439.26719012425,327.984575568097,136.602649391212,23.483409204392,15.6514986453601,41.422370520352096,1331.2921132088143,41.74880107186779,2242.33138599612,12.491797037617912
57467.4120150882,34,4,Retired,Tier_2,11493.4824030176,8786.60501374719,1878.72883102315,6376.48164484249,3566.09567300161,2054.33120296997,3769.71619234879,7122.90551566641,10.2691905979125,5901.4380715171,11826.8352872969,574.294776855978,825.638395339582,51.7879399677543,71.8660767116763,88.1933269257181,26780.95903939805,3.8345118943669316,29568.038449171294,20.5800729014763
88782.4863287403,47,0,Professional,Tier_1,26634.7458986221,0.0,3022.10642303139,12812.8641239834,4607.54009100274,4132.20360983897,0.0,8468.38242882435,11.9981883183663,10652.2899034501,27322.2957484548,3460.45798439604,317.264230075827,185.874816136861,0.0,433.978354561884,25636.00576449637,4.680209713083609,46514.37959114392,30.774420584806418
28320.5951672634,35,1,Retired,Tier_1,8496.17855017901,0.0,900.063264779834,3552.68416040191,1829.55231184655,1083.41521057559,1559.00132724336,3864.05808894956,7.92201379268779,2243.56145532188,6627.02455219484,196.009091316284,381.738003385703,21.3533148289954,53.1478547409954,59.2625106127733,9696.543325010334,8.169935952593038,16085.527991195011,23.40001865446391
66955.1973855221,49,3,Retired,Tier_2,13391.0394771044,12898.3664255441,2445.71840035531,9963.13150389093,4248.92197312232,2548.7712683677,5497.39322910096,8918.25988690566,13.7180875671748,5091.19487389342,5091.19487389342,731.263199603853,1094.85983388795,115.35543135594,66.6883880181417,455.936714388095,11113.439914722327,6.842060659662228,8169.873196843513,7.603883003404158
40065.1228583181,57,3,Professional,Tier_1,12019.5368574954,3437.46719915726,1375.85638937537,5780.86858986507,2679.45149202074,1895.95904391504,2634.52277152862,4819.494781411329,10.2087729422538,4090.15742164073,4944.55274896835,1151.75658209721,522.405513455008,11.3347304115766,33.0502697986114,116.836950193332,6043.025348557334,16.893480257684157,6263.611488235999,12.3412893714409
17905.3862960848,62,3,Self_Employed,Tier_2,3581.07725921697,0.0,725.518272271586,1996.97070472584,1385.98824358523,853.978017182292,1159.58527409139,2787.64404336537,7.05059346795945,1262.43599660466,5110.68867821416,411.70675295025,210.272366883345,8.32129127176337,47.2658395173999,41.0760233154686,1461.4274705694697,48.24456642526407,5584.587507278925,28.542744589272928
40057.417648633906,21,1,Student,Tier_3,6008.61264729509,6078.13000644966,1131.22986813215,5980.36682960271,2974.44936556841,1609.19854312278,3873.87716334736,6009.72623225605,13.1304868834622,5259.73397020755,5593.29703031265,799.07647318443,527.46360808026,80.3027065588306,132.273170357485,169.91032395981,45008.33401334645,2.917345680817376,20535.52309801082,13.963199224110245
102680.952754889,49,4,Student,Tier_2,20536.1905509778,19761.3274921448,3295.0101540477,12785.3447230929,7471.97127859476,3410.52309295537,6922.76951428,13488.1913482065,24.394969350897,13805.0229942975,13805.0229942975,928.153774174323,566.019064410785,106.548365329131,294.287154040634,232.722802895426,30134.63388628033,4.461504394928666,22153.009290856033,13.4445801523206
29152.3798325303,36,3,Self_Employed,Tier_2,5830.47596650606,0.0,935.144889006869,4183.8315915979,1637.96178935238,931.379057067976,2780.70364732783,4376.63292803291,7.92715225705522,2310.95353587974,7753.05691089324,913.043553154655,235.586114592646,46.1109877798697,60.826121139946,36.6546171613638,9512.198108307537,8.333670269264056,18270.58648233865,26.59493652124355
104890.013042008,20,0,Retired,Tier_1,31467.0039126023,6756.65273945318,3100.59496223101,12984.3230742208,8099.08521797595,5070.91202488976,0.0,15327.838072043,17.579090313548,18438.7101225467,20895.7630876928,3799.94489363141,1621.28825689217,218.122630879877,0.0,134.696431908267,165671.9541530371,1.0610782255462148,79019.33080055082,19.92159451760592
3689.16925437566,55,2,Self_Employed,Tier_1,1106.7507763127,495.411170695372,162.12793674778,543.445372694757,225.094361643071,174.151955069273,186.833891813959,565.113419571613,8.27995212869648,146.789790037322,146.789790037322,85.6353856188225,64.095868475332,4.95506509865603,5.75230886367589,23.7759412908099,239.1051002575827,166.40961994698594,197.2732031516417,3.9789388861250314
57900.1158338939,45,1,Retired,Tier_1,17370.0347501682,11444.4658372328,2096.45540187035,7942.6729493954,3662.13276107953,2260.95743218076,3600.36546746693,9770.07328742647,13.4415606424135,0.0,-849.652970537507,1571.81937480364,906.479038583246,94.7733141869595,78.9107721057434,181.277457049572,0.0,6.509304471069378,-1534.5677756580328,0.0
32163.5889971002,55,4,Professional,Tier_2,6432.71779942004,1904.55743407751,1183.61333138966,4065.1385710297,1640.39967132722,1217.40471458918,2345.35417449942,2927.13206095008,5.61313166587271,1805.38459887738,9011.30205818572,925.736034994025,472.570797113461,60.0922417432772,43.9878067553137,65.5191913693378,2940.7812723781117,19.087212362902292,12110.436435213189,28.01709118655309
23617.583573702,23,0,Retired,Tier_2,4723.51671474039,0.0,643.216122004742,3188.20031547399,1642.41263061735,744.24945908344,0.0,2764.55131640719,7.65160126606925,1807.12332374034,9551.83714795142,367.452759391658,377.139288385613,6.54417616718208,0.0,104.359576513108,14026.145900105483,5.455241461599002,33056.00359360019,40.443752927320304
32285.1057920529,57,1,Student,Tier_1,9685.53173761587,3371.91763334785,1056.33536370573,3594.59805762877,2527.65631632782,1181.9992293476,3174.5218488875,2732.08193193043,9.17784484922247,2963.07691900195,4271.2819945932,591.897896568802,334.496951964628,34.8801745311351,16.264243941293,165.320051881401,4377.8141243451555,20.964446156323067,5410.732239920288,13.229883842117044
6117.43107847225,34,1,Student,Tier_2,1223.48621569445,383.868381640083,185.600041843595,873.240510508353,353.384423540739,196.788503691797,314.134130535464,898.385246281566,7.82165846821585,478.484565986593,1529.03163925985,165.766624802592,54.845574391438895,1.82276729254719,13.2366712702078,43.3521992302812,2171.3818576726835,36.02157050625453,3822.7019486941545,24.994668834776736
25165.1442251509,59,2,Retired,Tier_2,5033.02884503018,3469.48586673918,1188.59874201132,2860.21354393055,1424.72006060926,1198.34381216367,1757.40092906199,4147.35374541518,6.37486968012369,1604.24514916854,3926.33808743682,711.180307031604,275.364163920307,12.3066228958663,24.3043379514277,30.7073625923005,2149.8419308945636,29.652736736189038,4688.253010253217,15.602287244245968
39920.3987001283,22,2,Student,Tier_2,7984.07974002566,7102.19933156745,843.70644725221,5176.88461760993,2228.13476776181,1930.57295893252,2590.42775499555,5126.54496294234,5.9775319578203,2386.25458998945,6077.81742496836,1167.16597615071,170.472133075788,7.31804706563681,104.99506708766,134.964838506002,19447.180125454175,3.0737268433053613,21664.48213835088,15.224841491747993
97857.5272650683,36,4,Self_Employed,Tier_2,19571.5054530137,0.0,2470.99870519824,14635.8285488971,5794.54279590244,2988.60320495921,9185.09195872169,10304.7687595881,10.4639569239788,10239.7694998876,30885.0205247929,3005.21518922468,1190.74082941241,7.22938170145342,18.4216198350311,513.72131457398,42148.27972699006,2.4826533827140156,72782.57402111868,31.56121086233268
19817.8135413718,60,3,Retired,Tier_1,5945.34406241154,1710.10643991673,789.070524863144,2034.2510071531,1433.45702025007,909.918787460065,1872.46550861668,2999.68312788843,5.97222479829723,1183.56437479811,1551.52155016445,176.118068925541,261.050163652245,39.1114480622618,88.5034884389522,151.179561625696,1510.5613895866677,39.53645869322387,1798.638708823394,7.828923947263321
15711.6503763101,59,2,Self_Employed,Tier_2,3142.33007526202,1266.93084851818,599.396941171886,1706.8787053324,1182.71702160732,749.442721379344,1026.43490575264,1934.92007824224,9.90011808117477,1555.47193975604,3808.4905604735,169.217670180578,309.75042671098,9.9167355516174,32.6816924519258,55.5646281495096,2084.481165581582,47.4943993001375,4547.536900042402,24.239914135410697
20081.3544812583,52,4,Student,Tier_2,4016.2708962516704,0.0,832.200449713638,2697.78869569991,1445.16711218056,788.447861524483,1878.33776203542,2138.64152823209,9.61617899561676,1931.05899166211,5318.11632346099,775.109697632553,185.05873682696,33.6825955695199,57.4819968502218,109.377068543107,3641.299731403232,26.408644453751236,7809.833113059552,26.482856663998078
62397.1172145744,39,1,Self_Employed,Tier_3,9359.56758218616,8081.24545446774,1332.96947113337,8226.47561722286,3698.0934633813904,2241.64096298923,5064.31860713955,8337.36380101647,13.3684644059893,8341.536405193821,14494.4781386283,2216.93103424342,374.423787797082,89.3053192152072,249.728793555934,228.571494477491,29659.77317144123,4.507271289202421,31258.664981370915,23.22940351360135
39024.8362119663,41,3,Retired,Tier_1,11707.4508635899,4031.54858093613,1813.74946812393,5315.63424954551,2716.79017154358,1789.24393013438,2707.70664161362,4809.81098139254,5.1294831358484,2001.77239228527,3360.137091863,288.564021688051,398.34554460135,80.1630803291469,11.8303926163894,86.2385625819284,6455.916029686869,7.945399401511721,6830.466877238107,8.610252900517418
19636.4830997043,27,0,Self_Employed,Tier_2,3927.29661994086,0.0,941.158950893135,1982.78643660769,1337.52855560359,728.359887298153,0.0,2452.89273402722,7.19046528895713,1411.95450125617,8053.74108633192,493.61107402806,299.157204184003,27.9042606449319,0.0,36.6946641274585,9016.003402156044,7.975224684628706,24763.51002977701,41.01417267765835
45232.2952393466,19,1,Self_Employed,Tier_1,13569.688571804,7866.64073371779,1965.57717098626,6066.89904680024,2926.36747717634,1634.42872528051,3858.71510942336,7593.67061298692,10.3238861938801,0.0,-522.356919179314,1595.16158675276,791.818072265855,3.6787243382096495,131.605075420693,266.631459202472,0.0,2.34338484477387,-2034.6030360290918,0.0
32422.7203088097,45,4,Student,Tier_2,6484.54406176194,0.0,818.441042893934,4768.25491507878,2125.86414400258,1376.86122786375,1918.64016372611,4477.78576687891,6.63245220686454,2150.42142864716,9519.63445462503,254.924143021852,620.185547562117,34.6191992053847,51.674885267525,260.562891960293,5705.7082417229,11.624240016979524,17193.518738444312,29.360998595908725
65112.2936599316,58,0,Student,Tier_1,19533.6880979795,4564.02482712464,2843.21397787064,7816.55421720218,4281.67365595437,2382.88818915593,0.0,9760.235316711729,12.5828576987139,8192.98725559792,13449.9823344579,1783.35463910779,393.463312184528,116.236916411289,0.0,436.425857682191,11528.355830169105,10.914702741725963,16541.781763575957,20.656594290326264
17108.1491173244,54,1,Retired,Tier_1,5132.44473519732,3202.13122784549,504.635749777215,2130.11585119901,948.787512554965,679.260128690066,1619.19863122542,1825.0547322194,6.75815822186502,579.470242180934,579.470242180934,629.336476009062,231.906271143115,25.7238369645973,49.4553952534368,89.8040256235349,991.0907620592437,34.17548473986397,802.1223363037464,3.3871007214575837
23082.3363391758,34,2,Retired,Tier_2,4616.46726783516,3961.18274849985,566.920767694139,3116.62700586167,1796.62100660096,1060.61336557342,1863.77688051119,2742.78244599076,5.31085046666502,1225.86836718631,3027.14773967553,891.997383657598,112.895894501303,34.1865171791799,76.105748172303,26.9900651741237,5563.039064624235,9.546671171944686,7568.112566358857,13.114563860408682
21922.4419599305,23,4,Student,Tier_2,4384.48839198609,0.0,491.762253051456,3157.33770962681,1536.22083621822,686.252274546584,1602.27410019895,3287.20891483612,7.89942442025884,1731.74673369982,6266.49349041866,571.976242526649,297.588965829186,29.8586970502008,34.6558243579954,94.4405744487318,13441.103896899793,5.877065217895421,21686.42828913575,28.584833304029083
9303.4511540636,60,0,Professional,Tier_2,1860.69023081272,486.26240390994707,199.230749292851,1280.8469744772,715.366582478738,440.682625182689,0.0,1183.48441837725,7.47499738617671,695.432730590482,3032.95591377833,193.665909143537,120.997861300077,10.9183549486241,0.0,25.5025923866733,887.567972011662,84.21887249079899,3516.0271593380844,32.60033146359438
38019.2877496309,22,2,Student,Tier_2,7603.85754992618,3488.9508290858,1721.13061389241,5630.32125087959,2250.11966332988,1354.76841136112,3210.0612267907,5433.37063887324,5.44640218408198,2070.68331836831,6362.3716879141,1234.41253091495,537.334406804165,25.6177268717624,37.7865841347254,262.47338263871,16875.379368158592,3.2274250345794036,22678.780580692077,16.734589374246937
36967.5906126497,56,0,Professional,Tier_2,7393.51812252995,6914.39269853755,1674.35269553866,5063.19555048985,2305.09736617183,1839.21565406395,0.0,4510.82184257756,7.93235314937645,2932.39983821112,5675.69179285237,1160.56242497863,655.579925677993,40.8839800821087,0.0,139.246342756655,4549.114609547746,17.43713630060658,7405.490450993501,15.353155828636128
30122.9743174639,24,3,Self_Employed,Tier_2,6024.59486349278,0.0,632.408388290161,3443.91744708271,1815.03891384071,954.796258656631,2047.79952590369,3959.58205096648,5.97113828790251,1798.68445292513,10386.1154249453,827.649832699519,256.031591458481,41.7223072322279,43.8860001143152,159.708889850454,13295.854157530383,4.490977576285043,34896.29805908321,34.47905016113867
