Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Healthcare,"Education(Eating_Out,Entertainmentand Utilities)
",Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
44637.24963568590,49,0,Self_Employed,Tier_1,13391.174890705800,0.0,2206.490129258190,6658.768340572070,2636.9706962044300,1546.9145393077700,0.0,6099.778112596630,13.890948127514200,6200.537192442160,11265.627706851700,1685.6962218203400,328.895281163744,67.68247059153570,0.0,85.7355167261814
26858.596591729500,34,2,Retired,Tier_2,5371.719318345910,0.0,869.522616973343,2818.444460208310,1543.018777757240,1137.3513250935100,1551.723167073340,3325.763186452070,7.160375737936880,1923.1764339045400,9676.818732684450,540.3065609743140,119.3471392729630,6.603211579465990,56.30687375031200,97.38860573311450
50367.60508357680,35,1,Student,Tier_3,7555.140762536520,4612.1033864940800,2201.80004994864,6313.222080930130,3221.396403447030,2178.5158473219,3160.0262993703800,6605.578409280960,13.9978075391687,7050.360421687630,13891.450624290300,1466.0739836139700,473.54975177871100,7.290892451943460,106.65359736162700,138.54242192398300
101455.6002469910,21,0,Self_Employed,Tier_3,15218.340037048700,6809.441426747920,4889.418087072340,14690.149362877500,7106.13000500776,4571.118216513440,0.0,14026.9937847365000,16.45543971526680,16694.965136405800,31617.953614661100,1875.9327700858300,762.0207885828800,193.5027543462560,0.0,296.0411827445530
24875.28354773200,52,4,Professional,Tier_2,4975.056709546390,3112.6093984226000,635.90717006727,3034.3296645448100,1276.1551627316900,1169.0958159721700,1445.2156935520300,2445.7021005325600,7.533982196578120,1874.0994338344500,6265.700532103100,788.9531239694040,68.16076563734860,47.29459127462690,67.38812048153110,96.5570761532972
24875.61026730740,57,4,Self_Employed,Tier_2,4975.122053461490,0.0,1038.2309962500800,3250.0677560648400,1760.1648115834300,1022.2954389405900,2003.8520351331700,2824.3940328379100,5.9442415409980400,1478.6663590860600,7599.265299650190,957.6191160978580,521.683848125779,13.14368313838550,33.96184273790610,96.67592468388820
106119.69276166500,53,0,Self_Employed,Tier_2,21223.938552333000,0.0,4360.20271016577,12790.390693134300,6345.738035731930,3807.098561946350,0.0,13220.2266727810000,17.338501566221000,18399.564591550100,41595.32572289700,2799.2346580002600,912.9585991955480,111.85758821687000,0.0,409.45314300282200
55431.34150830330,40,1,Professional,Tier_2,11086.268301660700,8307.702220408510,1755.439820438600,8194.482409804940,3353.001888004900,2574.449980700130,5520.436851603140,5323.573726538620,11.972313337769300,6636.413892703050,8465.944597092320,1059.4996401341900,838.1637000499500,92.73953758904800,116.12172653106100,71.52096334085270
20606.733120766700,32,4,Retired,Tier_1,6182.019936230010,3562.488826158370,1018.5899396507000,3066.867219909220,1170.7906657213500,830.2370548088700,1939.2265470814700,2027.5263704097400,6.304983639055540,362.9178724283630,362.9178724283630,822.974022717233,212.99805916314300,9.984249639318370,59.95784809199140,80.75435332894960
46304.79023459730,30,1,Student,Tier_2,9260.95804691945,0.0,2130.2548254923000,5065.627031541120,2500.0548471092600,1649.7575140341300,3085.991146873470,6002.3553903753500,12.126401429533300,5615.1047449505900,15690.256276016100,962.0198876930230,380.27226241830800,34.87304365475650,39.73884111096930,203.14667495261700
20706.822335826500,31,0,Student,Tier_3,3106.023350373980,0.0,1031.783366286570,3037.2683270158,1459.275062461500,819.0986804970790,0.0,2784.7758756755200,8.353298902926950,1729.7027630096300,8058.57116202657,503.55588924078400,392.320497801134,38.33570054886710,0.0,77.80170303962630
20668.55739001470,31,4,Professional,Tier_2,4133.711478002940,0.0,754.4485693450430,2597.398799574520,1123.0380451825300,1019.2460907476700,1506.356603004390,2930.9348991241100,8.245344141465510,1704.1936858830100,6119.611452794790,554.2005570712700,267.30112889576200,1.4987834949738700,29.695798115629700,94.48776600115460
36407.22336013260,54,3,Retired,Tier_1,10922.16700803980,4583.248323227490,970.7868243252100,4685.673101497200,2503.0944313485600,1153.7480925356300,1940.1282002470400,4487.7865419637400,7.534437635244970,2743.079538793530,4590.467260729600,445.7033426588210,190.10809157568800,40.96936102151570,85.02915054152660,40.632523084214000
6492.016465573830,22,3,Retired,Tier_3,973.802469836075,0.0,184.24334081048200,955.4994257848750,494.8241918811040,222.64841804897000,590.0480387756070,1010.9351387358000,7.151721192632910,464.2909173976620,1880.9261396743900,180.47130763125500,38.25459152845390,3.9240781247727100,20.417944746888600,46.559238520924800
7547.85272595847,39,4,Self_Employed,Tier_2,1509.570545191690,0.0,330.1888107370580,1032.727434484890,568.2360358694770,235.71248571481900,521.9763336745460,1054.4993843618400,5.461341856027500,412.21404015408300,2161.4551751096500,208.1129957468370,114.58865789056200,2.9849887357533600,4.878914052138910,36.839486086779700
19132.096281101100,45,2,Student,Tier_2,3826.4192562202100,2525.4053418435400,590.1927009873560,2515.7235123201500,1164.0677600981700,919.4335322334650,1442.9123099860300,2482.0813295776500,8.017728052098120,1533.959450484260,3204.3523947057400,323.1398577925300,108.90685524807000,17.267507980961900,66.98641522267970,92.36556011911100
13342.207217642700,62,4,Retired,Tier_2,2668.441443528530,2540.481210907890,352.8857322670540,1920.1040943288800,961.3796911175120,531.5572945708020,1043.2011998541100,1939.6113247752100,8.140559551750580,1086.1303240701700,1098.2901707765200,568.1685635366390,205.18194351570200,20.0030631409725,5.41572395619028,61.4040102679024
38574.64702065900,21,4,Professional,Tier_2,7714.929404131790,0.0,1838.336035178570,5126.82346747377,2614.478028815920,1196.0442016011600,3475.9767801926000,5151.6823831312800,6.911498006083680,2666.0859596866600,10612.576689849500,862.854091074938,202.78278543478300,6.8371428335643700,41.43475987730110,179.7965828248150
14509.130214675500,55,4,Student,Tier_1,4352.739064402640,829.4411881855280,438.59736522914400,1506.2540042531700,811.7024918276560,656.649936267368,1449.9575419560300,1696.1602249098300,7.236589771494470,1049.9662330480200,2482.6099382833600,384.1777398931440,194.04115599850900,7.778122497836770,41.55951679260370,84.82563386287330
9692.519676095200,46,0,Professional,Tier_2,1938.5039352190400,0.0,217.58541676485900,1306.540653788060,562.1006412186160,305.6529262171240,0.0,1547.4087084011700,5.2199124122997000,505.94103763708500,3659.068173875290,138.16694743137300,102.74083302351900,10.918354948624100,0.0,25.502592386673300
96903.57353466140,54,4,Retired,Tier_2,19380.714706932300,9481.168344577970,3585.0685534889000,14257.029112955200,6271.717335687740,3956.9284765527500,6227.4664151612600,10775.3172514534000,13.54510108457870,13125.68698983890,20836.430144176900,4013.4660516685100,1649.685481804100,191.91062082549800,295.4211016172900,404.0358753597050
25042.549077566900,52,4,Self_Employed,Tier_2,5008.509815513380,2898.0386572751700,914.219607945092,3170.687115796540,1947.4998434130400,1066.0403190499700,1470.4544098387600,3259.0146467923800,5.747967220275530,1439.4375120999600,4900.615035330290,859.6465376054150,335.6085000731990,50.17765113948510,33.30681622029260,70.78943573621200
31665.25254344450,37,0,Student,Tier_1,9499.575763033360,0.0,1034.4903520737600,4019.467417067900,2180.715804658610,1579.0771235748000,0.0,4336.0220324928400,6.835440261379060,2164.4594212219600,8792.3411666813,1182.4577035475600,273.20161024835700,39.03024914989000,0.0,186.7443129520810
9596.503685321520,52,4,Retired,Tier_2,1919.300737064310,0.0,320.44676968895700,1092.984105980300,627.3781679390230,417.07351394113700,540.6901459046630,1324.2530753448600,5.448952951450680,522.9089707974000,3095.6580436954000,309.58393380169800,86.11208776332310,6.437847777649580,15.95087074436430,21.096440233960200
19408.11353403290,52,3,Retired,Tier_1,5822.434060209870,2832.160281310570,516.1169284212970,2486.690884584550,1346.5628011008600,592.6318283326160,1604.7037409432400,2928.2137207437600,6.115565684208620,826.2663088605880,826.2663088605880,541.4079948748650,254.95101928071900,19.93056719727650,79.48131803290600,109.04239598771100
32783.83155406070,37,3,Professional,Tier_2,6556.766310812150,0.0,946.6248572434640,4815.609781647860,1788.1051973368800,1175.0535343713400,2225.1238532600800,4529.6664400913000,9.373867594500630,3073.1129622817700,9772.99929308625,322.6906618477970,491.9481588742950,35.05323830219970,68.57070080943670,251.96920848390500
11946.071979814900,19,4,Student,Tier_2,2389.2143959629700,0.0,413.2962932772460,1363.7861164938800,641.8882526233230,404.43674918044000,782.1353155267340,1672.5139206236200,5.612336084595130,670.4537084148580,4147.829434383290,322.0201748158310,62.931167906302800,19.87221549655180,0.22267100106637100,15.691374965029600
40518.38397137300,35,0,Retired,Tier_3,6077.757595705940,0.0,1992.0379866844100,6013.173480776840,3205.8569244894200,1221.9125610733500,0.0,5324.7128002767400,14.793178147794100,5993.95672349246,16466.83101771840,1338.3428167347300,502.88824019964500,47.5146101140255,0.0,61.600531955414400
18554.019119833200,47,4,Self_Employed,Tier_2,3710.8038239666500,1192.2245655336900,916.6385447009850,2512.9743657914800,1393.7113379064000,795.0787047467550,1575.3820881580400,2617.6107797981900,9.664288343608290,1793.1139070689000,3422.993164291260,338.6905982712830,399.9961276357110,29.771196646212500,31.676142160656600,111.90649247558000
23756.1722713903,59,4,Student,Tier_2,4751.23445427806,0.0,537.2630761579510,2635.30693843508,1579.25969600079,1068.1949349736800,2353.880175595690,3083.3164544441200,6.324263652844750,1502.4029682667200,7421.818799473140,597.5836062233810,234.6806721420510,17.573315560781000,88.56586706372710,56.372032316109700
18538.174488355800,46,1,Professional,Tier_2,3707.6348976711500,3359.642815107100,874.8366654835080,2506.825232279530,1186.5801739531000,746.6548569003630,1722.130244243270,2084.7618746481500,9.35460343637234,1734.1727077284300,2054.6430234447700,265.50628990453100,183.94174734828000,36.23497575699440,78.84775081142070,46.56161096023330
132028.78001915200,56,2,Self_Employed,Tier_3,19804.317002872700,0.0,4383.83867931481,15998.747064577400,7954.561502332070,5860.840404606980,8512.724038508050,17470.4129773989000,18.533604173042300,24469.691483246400,50041.283024585100,904.9681640115040,699.2380819386840,62.942824483835400,412.59156212679200,308.4239855479230
29677.809209294800,39,0,Retired,Tier_1,8903.342762788430,2892.4354952427400,1002.336183224290,3838.256762183150,1959.4132911833800,1046.7579150719800,0.0,3577.5664043280300,5.147627122442940,1527.7029562045300,6059.967686019640,247.52804306404700,272.6480522321500,20.999412014512100,0.0,106.30473014571500
12871.668277482700,46,2,Retired,Tier_2,2574.3336554965400,0.0,396.1775991320850,1841.3952677170400,1013.2705363834700,556.8798035439980,1265.06340640794,1722.8129378499500,8.855788873894900,1139.8877672019700,3153.8832602781000,247.20858199627400,227.243900125584,24.28178384686390,47.182814898884,81.46716897506670
57929.879866986100,63,1,Retired,Tier_2,11585.975973397200,0.0,2686.8937375505600,6416.198651568760,3010.5769645092200,1886.0065288323400,5289.47646452362,8461.1823660983300,13.173604714736100,7631.453385398250,18820.935370000900,1643.5053042759800,786.3300505074540,89.25147520710210,14.979847626461700,161.4568920694050
11296.833460181900,27,2,Retired,Tier_2,2259.3666920363900,0.0,380.87803983023300,1382.734509427190,763.5608691967260,503.30624451931300,804.2786783551460,1712.0775457393000,8.67464726230974,979.9604544813620,3287.890795189890,307.05438352916800,98.826452309839,13.699791848811700,9.8030520230082,60.74955515555190
35455.84989880040,37,4,Professional,Tier_3,5318.3774848200700,2757.064142035280,715.1543199380620,4322.425757403550,2783.7485072632200,1666.0326159271400,1978.0313588107500,4760.7760078918900,5.763676550584090,2043.5605064274500,10177.715597080000,833.3345690034560,148.9793208087340,6.4108214236775300,39.532989070108300,260.5138762136150
6255.5012872758,33,3,Self_Employed,Tier_2,1251.10025745516,867.810401757498,300.64527216345800,841.2850981699720,457.4749509655490,244.87929574015100,380.39400654469600,995.0288018662820,6.422917425818370,401.78568225273000,793.2631154190810,100.0359109867360,107.94917700760400,2.679677340039330,9.441739654986200,7.5549928773263000
10367.216239239800,23,0,Student,Tier_3,1555.0824358859800,736.9309020043300,510.30478596071400,1072.1115381365400,763.0195880332990,468.3183371216490,0.0,1317.5523516467600,6.303268259567470,653.473450608729,3837.644943226530,142.4342306895530,189.38293981039800,13.027187239067700,0.0,10.651967745979900
35117.036052937700,34,0,Retired,Tier_1,10535.110815881300,0.0,1157.8870226332300,3839.2946237772300,2433.646603789530,1563.4487861024500,0.0,4387.2579257568100,5.370887107651960,1886.0963619567200,10184.627412440800,1009.954035229710,457.10336010766500,61.25758914949410,0.0,256.2731241864060
54161.51742492650,23,4,Self_Employed,Tier_1,16248.45522747800,5389.560329443970,1791.8659114338400,6609.118733548380,4218.097162671970,1742.9752138554600,4771.630362363870,7615.9020269721900,10.878080828351400,5174.202075888030,5174.202075888030,597.3892012737770,499.9990287675510,41.12435576741610,100.80653571162400,143.37476165605600
34408.100166399600,39,2,Self_Employed,Tier_2,6881.6200332799200,0.0,706.2374992737750,4377.812936058080,2682.867688113210,1117.5158546372400,3379.478908408540,4046.6068168147700,9.17155634210464,3155.7582930091400,10603.133094384900,1070.4130602167100,594.5181913369710,32.58447872347690,48.716843272227500,92.03687956925000
27348.96692477710,35,0,Self_Employed,Tier_3,4102.34503871656,0.0,712.5386442612270,2794.2074913646000,1792.0214359404700,1129.6301022320000,0.0,3987.6472656452300,5.602286677954670,1532.1675305850100,12147.795775992300,250.68760799338200,268.03262415342000,4.601140772684550,0.0,44.29105505148840
23578.008283443000,49,1,Self_Employed,Tier_2,4715.601656688600,0.0,556.5254455561450,2880.5027882518000,1706.6889988209000,893.5620239588890,1435.0789369240100,3520.8953558524700,9.960479692778710,2348.4827270340200,7199.6785514572100,740.9350643092050,221.97249069362900,37.15113494056620,65.33323057589,114.62154719238000
9192.425129000390,45,1,Professional,Tier_2,1838.4850258000800,1648.0114794466800,403.24112895821000,1204.5701967558000,732.1032320432340,390.4797661439160,880.1314001100080,1295.4604633853600,9.684399140398050,542.3239892553250,542.3239892553250,136.6320556219990,136.51128875716400,4.134574381569820,35.24752851539040,70.16007975902970
16866.37533666490,59,2,Self_Employed,Tier_2,3373.275067332980,2840.3412252356000,598.1333944865480,1801.122488781680,1070.3450960418600,584.3486352058120,1000.9284530873800,2436.3368922607100,9.650204211224670,1627.6396630197900,2977.620841224850,316.1447361088190,285.4171391291710,13.374086031593200,39.59018400771060,28.94332564598460
20752.90765671870,27,1,Professional,Tier_3,3112.9361485078000,0.0,595.2010403138820,2533.6200851683000,1260.4701564109000,778.7897020962150,1985.1263553913400,3370.7239728267400,8.233863170618530,1708.7660203790300,6590.1474026640300,671.0363515686670,104.48196343046600,32.238938333677500,23.964200161432200,33.84084887012100
69888.08400227480,58,3,Professional,Tier_1,20966.42520068240,0.0,3336.291258384360,9572.31545480313,3724.988472971300,2620.6093349957400,6124.98639958852,7820.0679022644000,13.358239578910000,9335.8176981337300,13785.936734977100,1239.3164770681900,845.05118735273,26.891672397596800,302.0811431672600,516.7097743012450
39491.75884551280,39,4,Retired,Tier_2,7898.351769102550,0.0,1555.3264467537400,4126.187597629810,2765.22549973862,1322.0009127054900,2299.3221591592900,4077.5747344770000,7.636387836463450,3015.7438688842200,14851.971533768500,895.112595528824,665.3594231265510,0.9597258603205690,2.615430187906870,57.39091422921850
