Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Healthcare,"Education(Eating_Out,Entertainmentand Utilities)
7321.134171054790,45,0,Student,Tier_2,1464.2268342109600,674.6892292186400,352.14320488602900,959.0680672050130,396.8785378822280,285.37442349159600,0.0,979.0158026473270,6.812590883368050,498.7589190964220,2133.46683358506,73.99895495021520,76.63143095838620,4.977074632917130,0.0,21.0546986757097
38879.40038115790,32,4,Student,Tier_2,7775.880076231580,0.0,1074.12948393439,4633.066829025490,2588.914398811270,1411.693638102100,2562.3888100670500,4572.1312417102100,5.675364549469090,2206.5477062783900,13218.755268560300,515.9523285083000,741.5568808820730,21.956069789809800,101.41928426493800,145.26221283417300
22046.00832871540,60,2,Self_Employed,Tier_2,4409.201665743070,2490.265351089500,1013.9875991109100,2701.407677901130,1142.207730878180,671.8313943267900,1918.1449397987300,2982.7840175870700,6.093389981570190,1343.3492628380700,4473.480141178640,300.5889421037770,176.113878032993,31.9508279445027,77.76357671471660,43.21947864286740
17455.58721109520,46,4,Self_Employed,Tier_1,5236.676163328550,0.0,796.7561425337460,2060.1405029257700,1393.7342695437000,821.5094200190390,1605.9895314000800,1522.6247234358000,6.108047010887930,1066.1954728802300,3743.5111480939300,309.4635764096050,139.58427410909600,39.18482973186530,52.72166405201180,58.49388640035840
48937.227858527800,24,0,Student,Tier_3,7340.584178779170,6173.577292623240,2295.8376563237800,5099.505376790800,3419.1659092603600,2284.26750010403,0.0,7093.2112275718300,11.247681829753500,5504.303685828680,14153.393144411800,1298.972755841510,759.5589751546340,80.85764606943640,0.0,319.36543886830900
68442.70689898360,51,0,Student,Tier_2,13688.541379796700,9243.34053481753,3047.2799027741500,8891.693000358080,3535.360754840190,2414.47550572775,0.0,10610.0368755699000,13.502305045899500,9241.34306717163,15611.391983274100,646.8976018434880,835.5742248982650,26.43394805115370,0.0,395.2199174483660
63194.76572747070,49,2,Professional,Tier_2,12638.953145494100,0.0,2792.2340445011900,7662.303958206690,4519.100463314470,2341.207378559370,5067.908017503370,9163.2721442993500,13.03747006931790,8238.998667094570,17787.994602066000,905.2784362101240,355.2653153740410,55.8251691903811,40.44475575628330,85.1149338641975
15330.178905214900,19,0,Self_Employed,Tier_2,3066.0357810429700,0.0,697.064211726481,2176.9435786434800,1046.603467205890,757.0732334005540,0.0,1758.2842345422900,9.175217528204290,1406.5772620163500,5528.107493479880,283.15436810753000,237.80188003575800,14.784194145833500,0.0,86.20411067368760
23425.554074720800,43,1,Student,Tier_1,7027.666222416250,2226.8804201671500,1098.1584656582600,3200.36140154254,1660.425859674610,1032.4613268028400,2095.5666608221200,3098.0641021036300,7.90942020597887,1480.8650423655300,1480.8650423655300,454.76942932449900,343.52653324133500,13.823196268270500,46.90274468666630,100.71266270955200
39103.34944138730,62,4,Student,Tier_2,7820.669888277460,0.0,1279.176476738720,5043.776820492160,2907.961678540870,1800.8747964848300,3364.6046937751800,5427.8872102968500,5.67134579239757,2217.6861632306400,11002.0453801953,1217.8261205809500,621.0363887698070,75.51438333252430,48.011808473375500,96.59694651886720
65472.71450185660,28,3,Professional,Tier_2,13094.542900371300,0.0,1739.6234319089100,7322.7500299391500,4659.706070670770,2326.2764592296400,5264.06765649725,8333.0463053905100,13.722197815620700,8984.2953992013700,21235.163110446300,1730.9467488170600,261.07855803002100,99.14083431569240,241.29284926320400,431.9124636740730
20447.446136426700,42,3,Retired,Tier_2,4089.4892272853400,0.0,453.19082922679800,2541.016218216130,1126.6079717662900,951.6792207588660,1830.868940260170,3010.0678263615000,5.298558351999690,1083.4198650322800,5942.532285603020,528.8352240565200,251.20228279800100,44.54927497883260,52.625053280914500,96.12287474451010
25859.29731544100,36,3,Professional,Tier_2,5171.859463088200,0.0,730.6290816474580,3591.4967865910300,1500.233088565940,1201.7766981069800,1539.0160308787400,3229.7670127427500,9.348148771614440,2417.3655843415200,8534.98636808345,476.97783956941600,236.82300642208700,35.72155684467980,34.81104348722360,37.49313895470550
12380.58354753960,37,2,Student,Tier_3,1857.0875321309400,1610.899784602880,568.1169787182990,1310.7599930000900,688.4013174760890,601.6007643575980,927.3808673252150,1486.2922317602800,9.156462742867720,1133.6235198800800,3125.285285521380,179.81816983936200,39.59479017085310,14.955204871631800,20.091829658168200,42.19252245308040
11521.698485734500,50,3,Self_Employed,Tier_2,2304.339697146900,1912.4599548563600,575.0822765228040,1220.5278933081800,821.2823310331490,558.9452774587240,721.3857316413010,1729.9654102357900,5.557984960290120,640.3742690070990,1439.2671901242500,327.98457556809700,136.60264939121200,23.48340920439200,15.651498645360100,41.422370520352100
57467.41201508820,34,4,Retired,Tier_2,11493.482403017600,8786.605013747190,1878.7288310231500,6376.481644842490,3566.095673001610,2054.3312029699700,3769.7161923487900,7122.9055156664100,10.26919059791250,5901.4380715171,11826.83528729690,574.2947768559780,825.6383953395820,51.78793996775430,71.86607671167630,88.19332692571810
88782.48632874030,47,0,Professional,Tier_1,26634.745898622100,0.0,3022.1064230313900,12812.864123983400,4607.540091002740,4132.203609838970,0.0,8468.3824288243500,11.998188318366300,10652.289903450100,27322.295748454800,3460.45798439604,317.26423007582700,185.87481613686100,0.0,433.978354561884
28320.595167263400,35,1,Retired,Tier_1,8496.178550179010,0.0,900.0632647798340,3552.6841604019100,1829.5523118465500,1083.4152105755900,1559.0013272433600,3864.0580889495600,7.922013792687790,2243.5614553218800,6627.024552194840,196.00909131628400,381.7380033857030,21.353314828995400,53.147854740995400,59.26251061277330
66955.19738552210,49,3,Retired,Tier_2,13391.039477104400,12898.36642554410,2445.7184003553100,9963.131503890930,4248.921973122320,2548.7712683677000,5497.393229100960,8918.2598869056600,13.718087567174800,5091.1948738934200,5091.1948738934200,731.2631996038530,1094.8598338879500,115.35543135594000,66.68838801814170,455.9367143880950
40065.12285831810,57,3,Professional,Tier_1,12019.536857495400,3437.4671991572600,1375.8563893753700,5780.868589865070,2679.4514920207400,1895.9590439150400,2634.522771528620,4819.4947814113300,10.208772942253800,4090.1574216407300,4944.552748968350,1151.756582097210,522.4055134550080,11.334730411576600,33.05026979861140,116.8369501933320
17905.38629608480,62,3,Self_Employed,Tier_2,3581.0772592169700,0.0,725.5182722715860,1996.9707047258400,1385.988243585230,853.9780171822920,1159.5852740913900,2787.6440433653700,7.050593467959450,1262.4359966046600,5110.688678214160,411.7067529502500,210.27236688334500,8.321291271763370,47.26583951739990,41.07602331546860
40057.417648633900,21,1,Student,Tier_3,6008.61264729509,6078.130006449660,1131.229868132150,5980.366829602710,2974.449365568410,1609.1985431227800,3873.877163347360,6009.7262322560500,13.130486883462200,5259.733970207550,5593.297030312650,799.0764731844300,527.4636080802600,80.30270655883060,132.27317035748500,169.9103239598100
102680.95275488900,49,4,Student,Tier_2,20536.190550977800,19761.32749214480,3295.010154047700,12785.3447230929,7471.971278594760,3410.5230929553700,6922.769514280000,13488.1913482065000,24.394969350897000,13805.022994297500,13805.022994297500,928.1537741743230,566.0190644107850,106.54836532913100,294.2871540406340,232.72280289542600
29152.379832530300,36,3,Self_Employed,Tier_2,5830.475966506060,0.0,935.1448890068690,4183.8315915979,1637.9617893523800,931.3790570679760,2780.7036473278300,4376.6329280329100,7.927152257055220,2310.9535358797400,7753.056910893240,913.0435531546550,235.58611459264600,46.11098777986970,60.82612113994600,36.65461716136380
104890.0130420080,20,0,Retired,Tier_1,31467.00391260230,6756.652739453180,3100.59496223101,12984.32307422080,8099.085217975950,5070.912024889760,0.0,15327.8380720430000,17.57909031354800,18438.710122546700,20895.763087692800,3799.944893631410,1621.288256892170,218.1226308798770,0.0,134.6964319082670
3689.1692543756600,55,2,Self_Employed,Tier_1,1106.7507763127000,495.41117069537200,162.12793674778000,543.4453726947570,225.09436164307100,174.15195506927300,186.8338918139590,565.1134195716130,8.279952128696480,146.78979003732200,146.78979003732200,85.63538561882250,64.095868475332,4.955065098656030,5.752308863675890,23.775941290809900
57900.11583389390,45,1,Retired,Tier_1,17370.03475016820,11444.465837232800,2096.4554018703500,7942.6729493954000,3662.132761079530,2260.9574321807600,3600.3654674669300,9770.0732874264700,13.441560642413500,0.0,-849.6529705375070,1571.8193748036400,906.4790385832460,94.77331418695950,78.91077210574340,181.27745704957200
32163.588997100200,55,4,Professional,Tier_2,6432.717799420040,1904.557434077510,1183.6133313896600,4065.1385710297000,1640.3996713272200,1217.4047145891800,2345.354174499420,2927.1320609500800,5.613131665872710,1805.3845988773800,9011.302058185720,925.7360349940250,472.5707971134610,60.09224174327720,43.98780675531370,65.5191913693378
23617.583573702000,23,0,Retired,Tier_2,4723.516714740390,0.0,643.2161220047420,3188.20031547399,1642.4126306173500,744.2494590834400,0.0,2764.5513164071900,7.651601266069250,1807.1233237403400,9551.837147951420,367.4527593916580,377.13928838561300,6.544176167182080,0.0,104.35957651310800
32285.105792052900,57,1,Student,Tier_1,9685.531737615870,3371.917633347850,1056.3353637057300,3594.5980576287700,2527.6563163278200,1181.9992293476000,3174.521848887500,2732.0819319304300,9.177844849222470,2963.0769190019500,4271.281994593200,591.8978965688020,334.4969519646280,34.8801745311351,16.264243941293000,165.3200518814010
6117.431078472250,34,1,Student,Tier_2,1223.4862156944500,383.8683816400830,185.60004184359500,873.2405105083530,353.3844235407390,196.78850369179700,314.1341305354640,898.3852462815660,7.821658468215850,478.4845659865930,1529.031639259850,165.7666248025920,54.845574391438900,1.822767292547190,13.23667127020780,43.352199230281200
25165.1442251509,59,2,Retired,Tier_2,5033.0288450301800,3469.4858667391800,1188.59874201132,2860.2135439305500,1424.7200606092600,1198.3438121636700,1757.4009290619900,4147.3537454151800,6.374869680123690,1604.2451491685400,3926.3380874368200,711.1803070316040,275.36416392030700,12.306622895866300,24.304337951427700,30.70736259230050
39920.3987001283,22,2,Student,Tier_2,7984.079740025660,7102.199331567450,843.7064472522100,5176.884617609930,2228.134767761810,1930.5729589325200,2590.427754995550,5126.5449629423400,5.977531957820300,2386.2545899894500,6077.817424968360,1167.1659761507100,170.47213307578800,7.31804706563681,104.9950670876600,134.96483850600200
97857.52726506830,36,4,Self_Employed,Tier_2,19571.505453013700,0.0,2470.998705198240,14635.828548897100,5794.542795902440,2988.6032049592100,9185.091958721690,10304.7687595881000,10.463956923978800,10239.769499887600,30885.020524792900,3005.2151892246800,1190.7408294124100,7.229381701453420,18.421619835031100,513.7213145739800
19817.813541371800,60,3,Retired,Tier_1,5945.344062411540,1710.106439916730,789.0705248631440,2034.2510071531000,1433.4570202500700,909.9187874600650,1872.4655086166800,2999.6831278884300,5.972224798297230,1183.5643747981100,1551.5215501644500,176.1180689255410,261.0501636522450,39.111448062261800,88.50348843895220,151.17956162569600
15711.650376310100,59,2,Self_Employed,Tier_2,3142.3300752620200,1266.9308485181800,599.396941171886,1706.8787053324,1182.7170216073200,749.4427213793440,1026.4349057526400,1934.9200782422400,9.900118081174770,1555.4719397560400,3808.490560473500,169.21767018057800,309.7504267109800,9.916735551617400,32.68169245192580,55.564628149509600
20081.354481258300,52,4,Student,Tier_2,4016.2708962516700,0.0,832.2004497136380,2697.7886956999100,1445.1671121805600,788.4478615244830,1878.3377620354200,2138.6415282320900,9.616178995616760,1931.05899166211,5318.116323460990,775.1096976325530,185.05873682696000,33.68259556951990,57.48199685022180,109.3770685431070
62397.117214574400,39,1,Self_Employed,Tier_3,9359.567582186160,8081.24545446774,1332.9694711333700,8226.475617222860,3698.0934633813900,2241.6409629892300,5064.318607139550,8337.3638010164700,13.368464405989300,8341.5364051938200,14494.478138628300,2216.931034243420,374.4237877970820,89.3053192152072,249.728793555934,228.57149447749100
39024.8362119663,41,3,Retired,Tier_1,11707.45086358990,4031.54858093613,1813.7494681239300,5315.634249545510,2716.7901715435800,1789.2439301343800,2707.706641613620,4809.8109813925400,5.129483135848400,2001.7723922852700,3360.137091863000,288.5640216880510,398.34554460135000,80.16308032914690,11.830392616389400,86.2385625819284
19636.48309970430,27,0,Self_Employed,Tier_2,3927.2966199408600,0.0,941.1589508931350,1982.7864366076900,1337.5285556035900,728.3598872981530,0.0,2452.8927340272200,7.190465288957130,1411.95450125617,8053.741086331920,493.6110740280600,299.1572041840030,27.90426064493190,0.0,36.69466412745850
45232.295239346600,19,1,Self_Employed,Tier_1,13569.688571804000,7866.640733717790,1965.57717098626,6066.899046800240,2926.3674771763400,1634.4287252805100,3858.7151094233600,7593.6706129869200,10.32388619388010,0.0,-522.356919179314,1595.1615867527600,791.8180722658550,3.6787243382096500,131.605075420693,266.63145920247200
32422.720308809700,45,4,Student,Tier_2,6484.544061761940,0.0,818.4410428939340,4768.254915078780,2125.8641440025800,1376.8612278637500,1918.6401637261100,4477.7857668789100,6.632452206864540,2150.4214286471600,9519.63445462503,254.92414302185200,620.185547562117,34.61919920538470,51.674885267525000,260.5628919602930
65112.293659931600,58,0,Student,Tier_1,19533.688097979500,4564.02482712464,2843.2139778706400,7816.55421720218,4281.673655954370,2382.8881891559300,0.0,9760.2353167117300,12.582857698713900,8192.987255597920,13449.982334457900,1783.3546391077900,393.46331218452800,116.23691641128900,0.0,436.4258576821910
17108.149117324400,54,1,Retired,Tier_1,5132.444735197320,3202.1312278454900,504.6357497772150,2130.1158511990100,948.7875125549650,679.2601286900660,1619.1986312254200,1825.0547322194000,6.758158221865020,579.4702421809340,579.4702421809340,629.3364760090620,231.90627114311500,25.723836964597300,49.455395253436800,89.80402562353490
23082.336339175800,34,2,Retired,Tier_2,4616.467267835160,3961.182748499850,566.9207676941390,3116.627005861670,1796.6210066009600,1060.6133655734200,1863.7768805111900,2742.7824459907600,5.310850466665020,1225.8683671863100,3027.147739675530,891.9973836575980,112.89589450130300,34.1865171791799,76.10574817230300,26.990065174123700
21922.441959930500,23,4,Student,Tier_2,4384.488391986090,0.0,491.76225305145600,3157.3377096268100,1536.2208362182200,686.2522745465840,1602.2741001989500,3287.2089148361200,7.899424420258840,1731.7467336998200,6266.493490418660,571.9762425266490,297.58896582918600,29.858697050200800,34.65582435799540,94.44057444873180
9303.451154063600,60,0,Professional,Tier_2,1860.6902308127200,486.26240390994700,199.2307492928510,1280.8469744772000,715.366582478738,440.6826251826890,0.0,1183.4844183772500,7.474997386176710,695.4327305904820,3032.9559137783300,193.66590914353700,120.99786130007700,10.918354948624100,0.0,25.502592386673300
38019.2877496309,22,2,Student,Tier_2,7603.857549926180,3488.950829085800,1721.1306138924100,5630.321250879590,2250.119663329880,1354.768411361120,3210.0612267907,5433.3706388732400,5.446402184081980,2070.68331836831,6362.371687914100,1234.4125309149500,537.3344068041650,25.61772687176240,37.78658413472540,262.47338263871000
36967.59061264970,56,0,Professional,Tier_2,7393.518122529950,6914.392698537550,1674.352695538660,5063.195550489850,2305.09736617183,1839.2156540639500,0.0,4510.8218425775600,7.932353149376450,2932.3998382111200,5675.691792852370,1160.562424978630,655.5799256779930,40.88398008210870,0.0,139.24634275665500
30122.97431746390,24,3,Self_Employed,Tier_2,6024.5948634927800,0.0,632.408388290161,3443.917447082710,1815.038913840710,954.7962586566310,2047.7995259036900,3959.5820509664800,5.971138287902510,1798.6844529251300,10386.11542494530,827.6498326995190,256.03159145848100,41.72230723222790,43.88600011431520,159.70888985045400